Title,Stuff vL,Movement vL,Control vL,Stuff vR,Movement vR,Control vR
SPECIAL EDITION SP Pedro Martinez Boston Red Sox 1999,147,88,92,149,91,93
SPECIAL EDITION SP Derek Lowe Boston Red Sox 2002,83,91,94,88,94,94
Legend SP Matt Morris STL PEAK,78,91,93,83,95,94
Legend SP Noodles Hahn CIN PEAK,121,91,95,119,85,91
BUILD-A-LEGEND SP Tim Hudson Oakland Athletics 2002,79,90,90,89,96,90
BUILD-A-LEGEND SP Tom Glavine Atlanta Braves 1992,109,93,94,89,87,93
SPECIAL EDITION SP Cy Young Boston Americans 1902,107,84,96,105,86,98
SPECIAL EDITION SP Johan Santana Minnesota Twins 2007,147,89,91,134,82,90
Legend SP Jerry Reuss LAD PEAK,106,90,98,108,84,93
SPECIAL EDITION RP Bobby Parnell New York Mets 2010,63,91,88,78,101,87
SPECIAL EDITION SP Eddie Plank Philadelphia Athletics 1908,88,95,86,91,92,83
SPECIAL EDITION SP Smoky Joe Wood Boston Red Sox 1912,104,84,94,100,87,96
Legend CL Bill Campbell BOS PEAK,122,87,82,120,91,85
Legend SP Carl Hubbell NYG PEAK,109,81,100,120,81,96
ALL-STARS SPECIAL SP Clayton Kershaw Los Angeles Dodgers 2015,125,85,94,127,82,90
BUILD-A-LEGEND SP Adam Wainwright St. Louis Cardinals 2009,109,82,93,109,86,97
SPECIAL EDITION SP Schoolboy Rowe Detroit Tigers 1940,113,80,98,108,81,100
Hardware Heroes SP Chris Carpenter STL 2005,85,86,90,91,91,92
Legend SP Bartolo Colon CLE PEAK,118,77,97,136,84,98
Legend SP Don Drysdale LAD PEAK,117,79,93,133,86,94
BUILD-A-LEGEND SP Charles Nagy Cleveland Indians 1997,71,88,90,81,88,90
BUILD-A-LEGEND SP Mike Mussina Baltimore Orioles 1998,102,79,96,110,84,97
Snapshot CL Bob Locker OAK 1972,53,87,86,79,104,85
HISTORICAL POTM SP James Paxton Seattle Mariners 2017,112,87,92,107,80,93
Legend SP Johnny Sain BSN PEAK,126,78,94,121,79,96
SPECIAL EDITION SP Robin Roberts Philadelphia Phillies 1950,98,76,103,98,79,106
HISTORICAL POTM SP R.A. Dickey New York Mets 2012,115,82,87,115,84,89
Special Edition SP Satchel Paige NEG Peak,130,87,73,138,88,74
FRANCHISE HEROES SP Johnny Cueto Cincinnati Reds 2012,95,83,86,110,90,87
Snapshot CL Bert Roberge HOU 1982,68,85,88,78,93,89
HISTORICAL POTM RP Kirby Yates San Diego Padres 2019,125,86,74,121,89,77
Future Legend SP MacKenzie Gore SD 2021,121,82,93,115,79,91
SPECIAL EDITION SP Claude Passeau Chicago Cubs 1940,65,83,91,72,92,94
ALL-STARS SPECIAL SP Jimmy Key Toronto Blue Jays 1986,90,85,100,90,79,95
ALL-STARS SPECIAL SP Andy Pettitte New York Yankees 2001,73,91,95,69,83,91
Hardware Heroes SP Greg Maddux ATL 1996,60,84,91,65,91,93
ALL-STARS SPECIAL RP Rich Gossage New York Yankees 1982,137,76,84,163,84,85
Legend CL Lee Smith CHC PEAK,117,74,93,149,82,92
Legend SP Brad Penny LAD PEAK,90,85,88,88,82,85
Legend SP Dutch Leonard BOS PEAK,113,79,89,122,80,87
SPECIAL EDITION SP Ted Lyons Chicago White Sox 1926,75,80,97,72,82,100
Snapshot SP Bob Ojeda NYM 1988,70,85,93,74,82,94
All-Star CL Roberto Osuna TOR 2017,97,83,85,92,84,88
Legend SP Whitey Ford NYY PEAK,100,88,87,103,82,82
Legend SP Burleigh Grimes BRO PEAK,107,85,78,99,85,81
BUILD-A-LEGEND RP Joe Nathan Minnesota Twins 2005,150,74,84,166,79,85
Future Legend SP Sixto Sanchez MIA 2021,94,80,90,97,82,91
Legend SP Hooks Dauss DET PEAK,88,89,74,83,89,77
All-Star SP Mel Harder CLE 1935,54,86,83,59,94,85
SPECIAL EDITION SP John Tudor St. Louis Cardinals 1985,73,79,100,73,79,98
SPECIAL EDITION SP Hideo Nomo Los Angeles Dodgers 1995,126,81,77,124,84,79
ALL-STARS SPECIAL RP Jonathan Papelbon Boston Red Sox 2007,113,73,95,129,78,95
Legend SP Bob Caruthers SLA PEAK,64,84,86,69,89,87
ALL-STARS SPECIAL RP Roy Face Pittsburgh Pirates 1962,97,74,97,103,79,100
Hardware Heroes SP Dallas Keuchel HOU 2015,73,84,92,75,82,89
SPECIAL EDITION SP Bob Lemon Cleveland Indians 1956,94,87,65,123,98,64
SPECIAL EDITION SP Jeff Tesreau New York Giants 1912,110,84,74,103,86,77
FRANCHISE HEROES SP Freddy Garcia Seattle Mariners 2000,93,79,88,92,82,91
Legend SP Silver King SLA PEAK,91,82,83,86,84,86
Legend SP Roy Oswalt HOU PEAK,89,76,92,94,82,94
SPECIAL EDITION SP Paul Splittorff Kansas City Royals 1973,77,88,89,71,81,87
SPECIAL EDITION RP Aroldis Chapman New York Yankees 2016,171,93,64,138,81,64
Legend SP Charlie Buffinton BSN PEAK,95,81,79,112,87,79
Snapshot CL Mariano Rivera NYY 2007,82,80,85,91,86,86
LIMITED EDITION RP Rollie Fingers San Diego Padres,76,79,87,89,87,88
LIMITED EDITION SP Jose Fernandez Miami Marlins,130,75,84,137,78,84
MLB 2021 POTM SP Corbin Burnes MIL,117,72,91,124,78,94
Snapshot SP Doc Ayers WSA 1915,67,85,81,68,87,83
Snapshot CL Gene Garber ATL 1986,58,83,84,63,89,86
Snapshot RP Mardie Cornejo NYM 1978,65,91,64,66,98,69
SPECIAL EDITION SP Jesse Haines St. Louis Cardinals 1928,92,78,87,95,81,89
Snapshot CL Mike Timlin BOS 2005,50,88,77,59,89,83
LIMITED EDITION SP Jim Clancy Toronto Blue Jays,83,77,89,93,83,89
BUILD-A-LEGEND SP Jake Peavy San Diego Padres 2008,115,79,75,123,85,77
Snapshot RP David Hale NYY 2019,30,83,87,39,95,88
Snapshot CL Ron Taylor NYM 1967,54,83,86,59,87,86
Snapshot RP Larry Andersen HOU 1990,93,81,68,139,96,68
Future Legend SP Reid Detmers LAA 2021,92,78,84,96,80,85
SPECIAL EDITION SP Sam McDowell Cleveland Indians 1969,149,84,72,142,78,70
Future Legend SP Nate Pearson TOR 2021,140,77,75,143,79,76
BUILD-A-LEGEND SP Juan Marichal San Francisco Giants 1967,96,71,99,102,75,100
Snapshot CL Pedro Borbon CIN 1973,56,84,83,55,87,86
All-Star CL Brandon League SEA 2011,50,83,86,59,88,84
Snapshot CL Bill Castro MLA 1980,38,84,85,41,90,87
SPECIAL EDITION SP Bill Gullickson Montreal Expos 1981,96,81,77,93,84,80
Snapshot RP Mike Maddux BOS 1995,52,80,86,62,90,88
Rookie Sensation RP Wilton Lopez HOU 2010,49,79,93,58,84,92
Legend CL Jason Isringhausen STL PEAK,99,83,70,100,87,73
SPECIAL EDITION RP Jose Valverde Arizona Diamondbacks 2005,146,74,78,143,76,80
Legend SP Red Ehret LS2 PEAK,77,77,83,103,88,83
MLB 2021 POTM SP Sean Manaea OAK,96,87,76,86,83,74
Snapshot RP Casey Janssen TOR 2011,62,89,67,73,94,66
Snapshot CL Ken Dayley STL 1986,75,90,81,71,82,78
Legend SP Joe McGinnity NYG PEAK,71,82,78,77,88,80
Legend CL Jeff Reardon MIN PEAK,122,67,96,137,72,98
SPECIAL EDITION SP Billy Pierce Chicago White Sox 1952,130,76,88,133,72,84
Snapshot SP Al Orth PHI 1901,61,80,85,65,86,87
BUILD-A-LEGEND SP Tim Hudson Atlanta Braves 2007,47,85,78,53,92,78
SPECIAL EDITION RP Rafael Betancourt Cleveland Indians 2007,90,73,92,95,78,94
SPECIAL EDITION RP Jeff Montgomery Kansas City Royals 1989,106,81,70,116,85,71
Legend SP Darryl Kile HOU PEAK,109,78,78,106,79,81