Card Title,Stuff vL,Movement vL,Control vL,Stuff vR,Movement vR,Control vR
Legend SP Noodles Hahn CIN PEAK,121,91,95,119,85,91
BUILD-A-LEGEND SP Tom Glavine Atlanta Braves 1992,109,93,94,89,87,93
SPECIAL EDITION SP Cy Young Boston Americans 1902,107,84,96,105,86,98
Legend SP Jerry Reuss LAD PEAK,106,90,98,108,84,93
BUILD-A-LEGEND SP Tim Hudson Oakland Athletics 2002,79,90,90,89,96,90
SPECIAL EDITION SP Smoky Joe Wood Boston Red Sox 1912,104,84,94,100,87,96
Legend CL Bill Campbell BOS PEAK,122,87,82,120,91,85
Special Edition SP Clayton Kershaw LAD PEAK,125,85,94,127,82,90
SPECIAL EDITION RP Bobby Parnell New York Mets 2010,63,91,88,78,101,87
BUILD-A-LEGEND SP Adam Wainwright St. Louis Cardinals 2009,109,82,93,109,86,97
SPECIAL EDITION SP Schoolboy Rowe Detroit Tigers 1940,113,80,98,108,81,100
BUILD-A-LEGEND SP Charles Nagy Cleveland Indians 1997,71,88,90,81,88,90
BUILD-A-LEGEND SP Mike Mussina Baltimore Orioles 1998,102,79,96,110,84,97
Legend SP Johnny Sain MIL PEAK,126,78,94,121,79,96
Player of the Month SP R.A. Dickey NYM 2012,115,82,87,115,84,89
Snapshot CL Bob Locker OAK 1972,53,87,86,79,104,85
Special Edition SP Satchel Paige NEG Peak,130,87,73,138,88,74
FRANCHISE HEROES SP Johnny Cueto Cincinnati Reds 2012,95,83,86,110,90,87
Snapshot CL Bert Roberge HOU 1982,68,85,88,78,93,89
Future Legend SP MacKenzie Gore SD 2021,121,82,93,115,79,91
SPECIAL EDITION SP Robin Roberts Philadelphia Phillies 1950,98,76,103,98,79,106
HISTORICAL POTM RP Kirby Yates San Diego Padres 2019,125,86,74,121,89,77
SPECIAL EDITION SP Claude Passeau Chicago Cubs 1940,65,83,91,72,92,94
Special Edition RP Rich Gossage NYY PEAK,137,76,84,163,84,85
Hardware Heroes SP Greg Maddux ATL 1996,60,84,91,65,91,93
Special Edition SP Andy Pettitte NYY 2001,73,91,95,69,83,91
Special Edition SP Jimmy Key TOR PEAK,90,85,100,90,79,95
Legend SP Dutch Leonard BOS PEAK,113,79,89,122,80,87
Snapshot SP Bob Ojeda NYM 1988,70,85,93,74,82,94
SPECIAL EDITION SP Ted Lyons Chicago White Sox 1926,75,80,97,72,82,100
All-Star CL Roberto Osuna TOR 2017,97,83,85,92,84,88
BUILD-A-LEGEND RP Joe Nathan Minnesota Twins 2005,150,74,84,166,79,85
Legend SP Burleigh Grimes BRO PEAK,107,85,78,99,85,81
Future Legend SP Sixto Sanchez MIA 2021,94,80,90,97,82,91
All-Star SP Mel Harder CLE 1935,54,86,83,59,94,85
Legend SP Bob Caruthers SLA PEAK,64,84,86,69,89,87
Legend SP Hooks Dauss DET PEAK,88,89,74,83,89,77
SPECIAL EDITION SP John Tudor St. Louis Cardinals 1985,73,79,100,73,79,98
Hardware Heroes SP Dallas Keuchel HOU 2015,73,84,92,75,82,89
Special Edition RP Jonathan Papelbon BOS PEAK,113,73,95,129,78,95
Legend SP Silver King SLA PEAK,91,82,83,86,84,86
FRANCHISE HEROES SP Freddy Garcia Seattle Mariners 2000,93,79,88,92,82,91
SPECIAL EDITION SP Jeff Tesreau New York Giants 1912,110,84,74,103,86,77
Special Edition RP Roy Face PIT PEAK,97,74,97,103,79,100
Legend SP Charlie Buffinton BSN PEAK,95,81,79,112,87,79
Snapshot CL Mariano Rivera NYY 2007,82,80,85,91,86,86
LIMITED EDITION RP Rollie Fingers San Diego Padres,76,79,87,89,87,88
SPECIAL EDITION RP Aroldis Chapman New York Yankees 2016,171,93,64,138,81,64
Snapshot SP Doc Ayers WSA 1915,67,85,81,68,87,83
Legend SP Roy Oswalt HOU PEAK,89,76,92,94,82,94
Snapshot CL Gene Garber ATL 1986,58,83,84,63,89,86
SPECIAL EDITION SP Bob Lemon Cleveland Indians 1956,94,87,65,123,98,64
Snapshot RP David Hale NYY 2019,30,83,87,39,95,88
Snapshot CL Mike Timlin BOS 2005,50,88,77,59,89,83
Snapshot CL Ron Taylor NYM 1967,54,83,86,59,87,86
SPECIAL EDITION SP Jesse Haines St. Louis Cardinals 1928,92,78,87,95,81,89
Snapshot CL Pedro Borbon CIN 1973,56,84,83,55,87,86
All-Star CL Brandon League SEA 2011,50,83,86,59,88,84
Snapshot CL Bill Castro MLA 1980,38,84,85,41,90,87
BUILD-A-LEGEND SP Jake Peavy San Diego Padres 2008,115,79,75,123,85,77
MLB 2021 POTM SP Corbin Burnes MIL,117,72,91,124,78,94
Future Legend SP Nate Pearson TOR 2021,140,77,75,143,79,76
Future Legend SP Reid Detmers LAA 2021,92,78,84,96,80,85
SPECIAL EDITION SP Sam McDowell Cleveland Indians 1969,149,84,72,142,78,70
Snapshot RP Mike Maddux BOS 1995,52,80,86,62,90,88
Rookie Sensation RP Wilton Lopez HOU 2010,49,79,93,58,84,92
SPECIAL EDITION SP Bill Gullickson Montreal Expos 1981,96,81,77,93,84,80
Snapshot RP Larry Andersen HOU 1990,93,81,68,139,96,68
Snapshot RP Mardie Cornejo NYM 1978,65,91,64,66,98,69
Snapshot SP Al Orth PHI 1901,61,80,85,65,86,87
Legend SP Joe McGinnity NYG PEAK,71,82,78,77,88,80
BUILD-A-LEGEND SP Tim Hudson Atlanta Braves 2007,47,85,78,53,92,78
Snapshot CL Ken Dayley STL 1986,75,90,81,71,82,78
Legend CL Jason Isringhausen STL PEAK,99,83,70,100,87,73
Legend SP Red Ehret LS2 PEAK,77,77,83,103,88,83
BUILD-A-LEGEND SP Juan Marichal San Francisco Giants 1967,96,71,99,102,75,100
Snapshot RP Casey Janssen TOR 2011,62,89,67,73,94,66
SPECIAL EDITION RP Jeff Montgomery Kansas City Royals 1989,106,81,70,116,85,71
SPECIAL EDITION SP Billy Pierce Chicago White Sox 1952,130,76,88,133,72,84
Legend SP Darryl Kile HOU PEAK,109,78,78,106,79,81
SPECIAL EDITION RP Al Worthington Minnesota Twins 1965,125,80,67,124,84,69
FRANCHISE HEROES SP Fernando Valenzuela Los Angeles Dodgers 1981,123,80,75,127,78,72
Rookie Sensation RP Nellie King PIT 1955,55,81,82,59,86,84
Snapshot RP John Bale KC 2008,43,102,76,38,87,71
SPECIAL EDITION SP Phil Douglas Brooklyn Robins 1915,92,84,69,86,86,72
SPECIAL EDITION RP Rafael Betancourt Cleveland Indians 2007,90,73,92,95,78,94
SPECIAL EDITION RP Mike Schooler Seattle Mariners 1989,86,80,77,92,84,77
One Hit Wonder CL John Littlefield STL 1980,39,82,80,43,91,83
Rookie Sensation CL Hal Haid STL 1928,82,80,72,104,90,72
Snapshot RP Shawn Camp TOR 2008,59,81,78,68,88,79
Hardware Heroes SP Roger Clemens TOR 1997,108,83,64,107,86,66
Legend CL Jeff Reardon MIN PEAK,122,67,96,137,72,98
Rookie Sensation SP Mellie Wolfgang CWS 1914,61,91,62,61,93,63
HISTORICAL POTM SP Clay Buchholz Boston Red Sox 2013,71,88,62,72,94,64
Special Edition RP Billy Wagner HOU 1999,172,78,70,129,75,72
Snapshot SP Stan Coveleski CLE 1919,86,85,67,79,85,69
All-Star CL Mark Melancon PIT 2016,57,80,80,63,86,80
MLB 2021 Live CL Ryan Pressly HOU 2021,100,74,81,109,81,83
Snapshot SP Danny MacFayden BSN 1936,57,85,72,55,87,74
All-Star SP Steve Rogers MON 1982,69,82,73,77,87,73